experiment,metric,value,year,confidence,source
sweden_reregulation,channelization_overall,0.85,2024,green,spelinspektionen
sweden_reregulation,channelization_casino,0.70,2024,green,spelinspektionen
sweden_reregulation,channelization_betting,0.94,2024,green,spelinspektionen
sweden_reregulation,channelization_casino_low,0.57,2025,yellow,atg_web_traffic_study
sweden_reregulation,channelization_casino_high,0.78,2025,yellow,copenhagen_economics
sweden_bonus_rule,one_bonus_only,1,2019,green,spelinspektionen
sweden_bonus_rule,would_switch_offshore_for_bonus,0.58,2025,yellow,igamingfuture_survey
betano_dk,market_share,0.0368,2026,yellow,businessofigaming_analyst
betano_dk,yoy_growth,1.571,2026,yellow,businessofigaming_analyst
betano_dk,launch_year,2024,2024,green,kaizen_g3newswire
dk_operator_share,danske_spil,0.246,2026,yellow,businessofigaming_analyst
dk_operator_share,bet365,0.1242,2026,yellow,businessofigaming_analyst
dk_operator_share,royal_casino,0.0734,2026,yellow,businessofigaming_analyst
dk_operator_share,spilnu,0.062,2026,yellow,businessofigaming_analyst
dk_operator_share,mr_green,0.0531,2026,yellow,businessofigaming_analyst
pgsi_transition,stable_wave_to_wave,0.789,2020,green,emerging_adults_gambling_survey_gb
pgsi_transition,decreased,0.137,2020,green,emerging_adults_gambling_survey_gb
pgsi_transition,increased,0.075,2020,green,emerging_adults_gambling_survey_gb
elasticity_lottery_price,own_price,-0.55,2014,yellow,us_state_lottery_studies
elasticity_fobt,own_price,-0.40,2005,yellow,paton_vaughan_williams
