series_id,year,value,unit,confidence,source
casino_ggr,2019,2300,mio_DKK,yellow,spillemyndigheden_via_sbcnews_2021
casino_ggr,2020,2453,mio_DKK,yellow,spillemyndigheden_via_sbcnews_2021
casino_ggr,2021,2900,mio_DKK,red,estimate_secondary
casino_ggr,2022,3000,mio_DKK,yellow,spilmarkedet_i_tal_2022
casino_ggr,2023,3077,mio_DKK,green,spilmarkedet_i_tal_2023
casino_ggr,2024,3529,mio_DKK,green,spilmarkedet_i_tal_2024
casino_ggr,2025,4310,mio_DKK,green,spilmarkedet_i_tal_2025
betting_ggr,2019,2400,mio_DKK,yellow,spillemyndigheden_via_sbcnews_2021
betting_ggr,2020,2290,mio_DKK,yellow,spillemyndigheden_via_sbcnews_2021
betting_ggr,2021,2200,mio_DKK,red,estimate_secondary
betting_ggr,2022,2180,mio_DKK,yellow,spilmarkedet_i_tal_2022
betting_ggr,2023,2180,mio_DKK,yellow,spilmarkedet_i_tal_2023
betting_ggr,2024,2210,mio_DKK,green,spilmarkedet_i_tal_2024
betting_ggr,2025,2130,mio_DKK,green,spilmarkedet_i_tal_2025
lottery_ggr,2022,3400,mio_DKK,yellow,spilmarkedet_i_tal_2022
lottery_ggr,2023,3500,mio_DKK,yellow,spilmarkedet_i_tal_2023
lottery_ggr,2024,3720,mio_DKK,green,spilmarkedet_i_tal_2024
lottery_ggr,2025,3490,mio_DKK,green,spilmarkedet_i_tal_2025
machines_ggr,2022,1250,mio_DKK,yellow,spilmarkedet_i_tal_2022
machines_ggr,2023,1200,mio_DKK,yellow,spilmarkedet_i_tal_2023
machines_ggr,2024,1266,mio_DKK,green,spilmarkedet_i_tal_2024
machines_ggr,2025,1180,mio_DKK,green,spilmarkedet_i_tal_2025
total_ggr,2019,9813,mio_DKK,yellow,spillemyndigheden_via_sbcnews_2021
total_ggr,2020,9173,mio_DKK,yellow,spillemyndigheden_via_sbcnews_2021
total_ggr,2021,10400,mio_DKK,yellow,implied_2022_report
total_ggr,2022,10300,mio_DKK,yellow,spilmarkedet_i_tal_2022_revised
total_ggr,2023,10300,mio_DKK,green,spilmarkedet_i_tal_2023
total_ggr,2024,11000,mio_DKK,yellow,spilmarkedet_i_tal_2024_old_basis
total_ggr,2025,11500,mio_DKK,green,spilmarkedet_i_tal_2025
online_share,2012,0.32,fraction_of_ggr,yellow,spillemyndigheden
online_share,2020,0.59,fraction_of_ggr,yellow,spillemyndigheden
online_share,2023,0.64,fraction_of_ggr,green,spilmarkedet_i_tal_2023
online_share,2024,0.69,fraction_of_ggr,green,spilmarkedet_i_tal_2024
online_share,2025,0.73,fraction_of_ggr,green,spilmarkedet_i_tal_2025
channelization_official,2022,0.892,fraction,yellow,spillemyndigheden
channelization_official,2023,0.902,fraction,yellow,spillemyndigheden
channelization_official,2024,0.915,fraction,yellow,spillemyndigheden_record
channelization_h2gc,2024,0.72,fraction,yellow,h2_gambling_capital_via_bos
rofus_registered,2012,1456,persons,yellow,spillemyndigheden
rofus_registered,2023,40000,persons,yellow,spillemyndigheden_feb2023
rofus_registered,2025,60325,persons,green,spillemyndigheden_may2025
prevalence_pgsi1_pct,2016,0.052,fraction_adults,green,ramboll_survey_2021
prevalence_pgsi1_pct,2021,0.109,fraction_adults,green,ramboll_survey_2021
prevalence_pgsi8_pct,2016,0.0038,fraction_adults,green,ramboll_survey_2021
prevalence_pgsi8_pct,2021,0.0067,fraction_adults,green,ramboll_survey_2021
ds_revenue,2022,4980,mio_DKK,yellow,danske_spil_annual
ds_revenue,2023,5040,mio_DKK,green,danske_spil_annual_2023
ds_revenue,2024,5260,mio_DKK,green,danske_spil_annual_2024
ds_profit,2023,1820,mio_DKK,green,danske_spil_annual_2023
ds_profit,2024,1950,mio_DKK,yellow,danske_spil_annual_2024
ds_udlodning,2023,1683,mio_DKK,green,danske_spil_annual_2023
ds_udlodning,2024,1800,mio_DKK,yellow,danske_spil_annual_2024
enforcement_blocked,2021,55,sites,yellow,spillemyndigheden
enforcement_blocked,2024,162,sites,yellow,spillemyndigheden
enforcement_blocked,2025,334,sites,green,spillemyndigheden_2025
enforcement_investigated,2025,695,sites,green,spillemyndigheden_2025
